title,description,prerequisites,prereq_text,course_code,terms,professors,terms_str,professors_str
MATH 4782 - Quantum Info&Quant Comp,"Introduction to quantum computing and quantum information theory, formalism of quantum mechanics, quantum gates, algorithms, measurements, coding, and information. Physical realizations and experiments. Crosslisted with PHYS 4782.","['MATH 2401', 'MATH 2551', 'MATH 2550', 'MATH 2561', 'MATH 2411', 'MATH 2605']",MATH 2401 or MATH 24X1 or MATH 2411 or MATH 2605 or MATH 2551 or MATH 2561 or MATH 2550 or MATH 2X51,MATH 4782,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Federico   Bonetto' 'Michael   Loss' 'Thomas A  Kennedy'
 'Jean V.  Bellissard']","fall2024, fall2023, fall2022, fall2021, and fall2020","Federico Bonetto, Michael Loss, Thomas A Kennedy, and Jean V. Bellissard"
MATH 4801 - Special Topics,Courses on special topics of current interest in mathematics.,[],,MATH 4801,['spring2024' 'fall2024' 'fall2023' 'fall2022' 'fall2021'],"['Kalila   Lehmann' 'Hunter   Lehmann' 'Neha   Gupta' 'Galyna   Livshyts'
 'Enid   Steinbart']","spring2024, fall2024, fall2023, fall2022, and fall2021","Kalila Lehmann, Hunter Lehmann, Neha Gupta, Galyna Livshyts, and Enid Steinbart"
MATH 4802 - Special Topics,Courses on special topics of current interest in mathematics.,[],,MATH 4802,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['John   McCuan' 'Galyna   Livshyts' 'Richard Steven  Millman' ''
 'Thang   Le']","fall2024, fall2023, fall2022, fall2021, and fall2020","John McCuan, Galyna Livshyts, Richard Steven Millman, , and Thang Le"
MATH 4803 - Special Topics,Courses on special topics of current interest in mathematics.,[],,MATH 4803,['spring2025' 'spring2024' 'fall2024' 'spring2023' 'fall2023'],"['Jake Riley  Watts' 'Austin   Christian' 'Hannah   Choi'
 'Hannah   Turner' 'Martin   Short']","spring2025, spring2024, fall2024, spring2023, and fall2023","Jake Riley Watts, Austin Christian, Hannah Choi, Hannah Turner, and Martin Short"
MATH 4804 - Special Topics,Courses on special topics of current interest in mathematics.,[],,MATH 4804,[],[],,
MATH 4805 - Special Topics,Courses on special topics of current interest in mathematics.,[],,MATH 4805,[],[],,
MATH 4873 - Special Topics,This course enables the school of Mathematics to comply with requests for courses in selected topics.,[],,MATH 4873,[],[],,
MATH 6001 - Intro to Graduate Math,"This course covers practical information helping students start their careers as a professional mathematician. It also satisfies the Georgia Tech RCR requirements for ""in-person"" training.",[],,MATH 6001,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],['Christopher J  Jankowski' 'Martin   Engman'],"fall2024, fall2023, fall2022, fall2021, and fall2020","Christopher J Jankowski, and Martin Engman"
MATH 6014 - Graph Theory,"Fundamentals, connectivity, matchings, colorings, extremal problems, Ramsey theory, planar graphs, perfect graphs. Applications to operations research and the design of efficient algorithms.",['MATH 4022'],MATH 4022,MATH 6014,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],['Xing X  Yu' 'Robin   Thomas'],"fall2024, fall2023, fall2022, fall2021, and fall2020","Xing X Yu, and Robin Thomas"
MATH 6021 - Topology-Euclidean Space,"Metric spaces, normed linear spaces, convexity, and separation; polyhedra and simplicial complexes; surfaces; Brouwer fixed point theorem.","['MATH 2406', 'MATH 4305', 'MATH 4317']",MATH 4317 and (MATH 2406 or MATH 4305 ),MATH 6021,['spring2009' 'spring2008' 'spring2007' 'spring2006'],['Igor   Belegradek' 'Thang   Le' 'Plamen   Iliev'],"spring2009, spring2008, spring2007, and spring2006","Igor Belegradek, Thang Le, and Plamen Iliev"
MATH 6112 - Advanced Linear Algebra,An advanced course in Linear Algebra and applications.,['MATH 4305'],MATH 4305,MATH 6112,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],['Wing S  Li' 'Federico   Bonetto' 'Luca   Dieci'],"fall2024, fall2023, fall2022, fall2021, and fall2020","Wing S Li, Federico Bonetto, and Luca Dieci"
MATH 6121 - Algebra I,"Graduate-level linear and abstract algebra including groups, finite fields, classical matrix groups and bilinear forms, multilinear algebra, and matroids. First of two courses.","['MATH 4107', 'MATH 4305', 'MATH 2406']",MATH 4107 and (MATH 2406 or MATH 4305 ),MATH 6121,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Anton   Leykin' 'Yoav   Len' 'Larry   Rolen' 'Kirsten G  Wickelgren'
 'Josephine   Yu']","fall2024, fall2023, fall2022, fall2021, and fall2020","Anton Leykin, Yoav Len, Larry Rolen, Kirsten G Wickelgren, and Josephine Yu"
MATH 6122 - Algebra II,"Graduate-level linear and abstract algebra including rings, fields, modules, some algebraic number theory and Galois theory. Second of two courses.",['MATH 6121'],MATH 6121,MATH 6122,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Grigoriy   Blekherman' 'Ashley K  Wheeler' 'Yi-Chang   Chen'
 'Kirsten G  Wickelgren' 'Padmavathi   Srinivasan']","spring2025, spring2024, spring2023, spring2022, and spring2021","Grigoriy Blekherman, Ashley K Wheeler, Yi-Chang Chen, Kirsten G Wickelgren, and Padmavathi Srinivasan"
MATH 6221 - Prob Theory for Sci/Eng,"Classical introduction to probability theory including expectation, notions of convergence, laws of large numbers, independence, large deviations, conditional expectation, martingales, and Markov chains.",['MATH 4221'],MATH 4221,MATH 6221,['fall2023' 'fall2022' 'fall2021' 'spring2017' 'spring2015'],"['Ionel   Popescu' 'Michael   Lacey' 'Omar   Abuzzahab'
 'William F  Perkins' 'Christian   Houdre']","fall2023, fall2022, fall2021, spring2017, and spring2015","Ionel Popescu, Michael Lacey, Omar Abuzzahab, William F Perkins, and Christian Houdre"
MATH 6235 - Stoch Process-Finance II,"Advanced mathematical modeling of financial markets, derivative securities pricing, and portfolio optimization. Concepts from advanced probability and mathematics are introduced as needed.","['MATH 2403', 'MATH 6759', 'ISYE 6759']",MATH 2403 and (ISYE 6759 or MATH 6759 ),MATH 6235,['fall2017' 'fall2015' 'fall2014' 'fall2013' 'fall2012'],"['Heinrich   Matzinger' 'Liang   Peng' 'Yury   Bakhtin'
 'Christian   Houdre' 'Robert P  Kertz']","fall2017, fall2015, fall2014, fall2013, and fall2012","Heinrich Matzinger, Liang Peng, Yury Bakhtin, Christian Houdre, and Robert P Kertz"
MATH 6241 - Probability I,"Develops the probability basis requisite in modern statistical theories and stochastic processes.  Topics of this course include measure and integration foundations of probability, distribution functions, convergence concepts, laws of large numbers, and central limit theory. First of two courses.","['MATH 6327', 'MATH 6337']",MATH 6327 or MATH 6337,MATH 6241,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Konstantin   Tikhomirov' 'Vladimir   Koltchinskii' 'Galyna   Livshyts'
 'Michael Keith  Damron' 'Heinrich   Matzinger']","fall2024, fall2023, fall2022, fall2021, and fall2020","Konstantin Tikhomirov, Vladimir Koltchinskii, Galyna Livshyts, Michael Keith Damron, and Heinrich Matzinger"
MATH 6242 - Probability II,"Develops the probability basis requisite in modern statistical theories and stochastic processes.  Topics of this course include results for sums of independent random variables, Markov processes, martingales, Poisson processes, Brownian motion, conditional probability and conditional expectation, and topics from ergodic theory.  Second of two classes.",['MATH 6241'],MATH 6241,MATH 6242,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Konstantin   Tikhomirov' 'Galyna   Livshyts' 'Michael Keith  Damron'
 'Heinrich   Matzinger' 'Christian   Houdre']","spring2025, spring2024, spring2023, spring2022, and spring2021","Konstantin Tikhomirov, Galyna Livshyts, Michael Keith Damron, Heinrich Matzinger, and Christian Houdre"
MATH 6262 - Statistical Estimation,"Basic theories of statistical estimation, including optimal estimation in finite samples and asymptotically optimal estimation.  A careful mathematical treatment of the primary techniques of estimation utilized by statisticians.",['MATH 4262'],MATH 4262,MATH 6262,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Dmitrii   Ostrovskii' 'Cheng   Mao' 'Heinrich   Matzinger'
 'Liang   Peng' 'Vladimir   Koltchinskii']","spring2025, spring2024, spring2023, spring2022, and spring2021","Dmitrii Ostrovskii, Cheng Mao, Heinrich Matzinger, Liang Peng, and Vladimir Koltchinskii"
MATH 6263 - Testing Stat Hypotheses,"Basic theories of testing statistical hypotheses, including a thorough treatment of testing in exponential class families.  A careful mathematical treatment of the primary techniques of hypothesis testing utilized by statisticians.",['MATH 4262'],MATH 4262,MATH 6263,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Cheng   Mao' 'Mayya   Zhilova' 'Heinrich   Matzinger'
 'Philippe   Rigollet' 'Nicolas   Vayatis']","fall2024, fall2023, fall2022, fall2021, and fall2020","Cheng Mao, Mayya Zhilova, Heinrich Matzinger, Philippe Rigollet, and Nicolas Vayatis"
MATH 6266 - Linear Statistical Model,"Basic unifying theory underlying techniques of regression, analysis of variance and covariance, from a geometric point of view.  Modern computational capabilities are exploited fully.  Students apply the theory to real data through canned and coded programs.","['MATH 3215', 'MATH 3225']",MATH 3215 or MATH 3225,MATH 6266,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Heinrich   Matzinger' 'Vladimir   Koltchinskii' 'Mayya   Zhilova'
 'Karim   Lounici' 'Liang   Peng']","fall2024, fall2023, fall2022, fall2021, and fall2020","Heinrich Matzinger, Vladimir Koltchinskii, Mayya Zhilova, Karim Lounici, and Liang Peng"
MATH 6267 - Multivariate Stat Analy,"Multivariate normal distribution theory, correlation and dependence analysis, regression and prediction, dimension-reduction methods, sampling distributions and related inference problems, selected applications in classification theory, multivariate process control, and pattern recognition.",['MATH 4262'],MATH 4262,MATH 6267,['spring2024' 'spring2022' 'spring2020' 'spring2018' 'spring2015'],"['Konstantin   Tikhomirov' 'Heinrich   Matzinger' 'Karim   Lounici'
 'Serge   Guillas']","spring2024, spring2022, spring2020, spring2018, and spring2015","Konstantin Tikhomirov, Heinrich Matzinger, Karim Lounici, and Serge Guillas"
MATH 6307 - Ordinary Diff Eqns I,"This sequence develops the qualitative theory for systems of ordinary differential equations. Topics include stability, Lyapunov functions, Floquet theory, attractors, invariant manifolds, bifurcation theory, normal forms. First of two courses.",['MATH 4542'],MATH 4542,MATH 6307,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Alex M  Blumenthal' 'Molei   Tao' 'Rafael   De la Llave'
 'Shui-Nee   Chow' 'Michael   Westdickenberg']","fall2024, fall2023, fall2022, fall2021, and fall2020","Alex M Blumenthal, Molei Tao, Rafael De la Llave, Shui-Nee Chow, and Michael Westdickenberg"
MATH 6308 - Ordinary Diff Eqns II,"This sequence develops the qualitative theory for systems of differential equations. Topics include stability, Lyapunov functions, Floquet theory, attractors, invariant manifolds, bifurcation theory, and normal forms.  Second of two courses.",['MATH 6307'],MATH 6307,MATH 6308,['spring2025' 'spring2024' 'spring2023' 'spring2021' 'spring2020'],"['Alex M  Blumenthal' 'Molei   Tao' 'Federico   Bonetto'
 'Rafael   De la Llave' 'Michael   Westdickenberg']","spring2025, spring2024, spring2023, spring2021, and spring2020","Alex M Blumenthal, Molei Tao, Federico Bonetto, Rafael De la Llave, and Michael Westdickenberg"
MATH 6321 - Complex Analysis,"Complex integration, including Goursat's theorem; classification of singularities, the argument principle, the maximum principle; Riemann Mapping theorem; analytic continuation and Riemann surfaces; range of an analytic function, including Picard's theorem.","['MATH 4320', 'MATH 4317']",MATH 4317 and MATH 4320,MATH 6321,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Benjamin   Jaye' 'Sigal Shahaf  Nitzan' 'John   McCuan'
 'Rafael   De la Llave' 'Plamen   Iliev']","spring2025, spring2024, spring2023, spring2022, and spring2021","Benjamin Jaye, Sigal Shahaf Nitzan, John McCuan, Rafael De la Llave, and Plamen Iliev"
MATH 6337 - Real Analysis I,"Lebesgue measure and integration, differentiation, abstract measure theory. Credit cannot be received for both MATH 6337 and MATH 6579.",[],,MATH 6337,['fall2024' 'spring2023' 'fall2023' 'spring2022' 'fall2022'],"['Michael   Loss' 'Doron   Lubinsky' 'Sigal Shahaf  Nitzan' 'Zhiwu   Lin'
 'Brett D  Wick']","fall2024, spring2023, fall2023, spring2022, and fall2022","Michael Loss, Doron Lubinsky, Sigal Shahaf Nitzan, Zhiwu Lin, and Brett D Wick"
MATH 6338 - Real Analysis II,"Continuation of MATH 6337.  L^p and Hilbert spaces, introduction to operator theory and functional analysis.",['MATH 4318'],MATH 4318,MATH 6338,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Sigal Shahaf  Nitzan' 'Benjamin   Jaye' 'Svetlana   Jitomirskaya'
 'Rafael   De la Llave' 'Christopher E  Heil']","spring2025, spring2024, spring2023, spring2022, and spring2021","Sigal Shahaf Nitzan, Benjamin Jaye, Svetlana Jitomirskaya, Rafael De la Llave, and Christopher E Heil"
MATH 6341 - Partial Diff Eqns I,Introduction to the mathematical theory of partial differential equations covering the basic linear models of science and exact solution techniques.,['MATH 4318'],MATH 4318,MATH 6341,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],"['Ronghua   Pan' 'Yao   Yao' 'John   McCuan' 'Zhiwu   Lin'
 'Andrzej   Swiech']","fall2024, fall2023, fall2022, fall2021, and fall2020","Ronghua Pan, Yao Yao, John McCuan, Zhiwu Lin, and Andrzej Swiech"
MATH 6342 - Partial Diff Eqns II,This course covers the general mathematical theory of linear stationary and evolution problems plus selected topics chosen from the instructor's interests.,['MATH 6341'],MATH 6341,MATH 6342,['spring2025' 'spring2024' 'spring2023' 'spring2021' 'spring2020'],"['Gong   Chen' 'Yao   Yao' 'Federico   Bonetto' 'John   McCuan'
 'Michael   Loss']","spring2025, spring2024, spring2023, spring2021, and spring2020","Gong Chen, Yao Yao, Federico Bonetto, John McCuan, and Michael Loss"
MATH 6421 - Algebraic Geometry I,"The study of zero sets of polynomials: algebraic varieties, regular and rational mappings, the Zariski topology.","['MATH 4107', 'MATH 6121']",MATH 4107 and MATH 6121,MATH 6421,['fall2023' 'fall2021' 'fall2019' 'fall2017' 'fall2015'],"['Vesselin   Dimitrov' 'Dan   Margalit' 'Grigoriy   Blekherman'
 'Joseph   Rabinoff' 'Douglas   Ulmer']","fall2023, fall2021, fall2019, fall2017, and fall2015","Vesselin Dimitrov, Dan Margalit, Grigoriy Blekherman, Joseph Rabinoff, and Douglas Ulmer"
MATH 6422 - Algebraic Geometry II,A continuation of Algebraic Geometry I.,['MATH 6421'],MATH 6421,MATH 6422,['spring2024' 'spring2022' 'spring2020' 'spring2018' 'spring2016'],"['Josephine   Yu' 'Yoav   Len' 'Grigoriy   Blekherman' 'Anton   Leykin'
 'Matthew   Baker']","spring2024, spring2022, spring2020, spring2018, and spring2016","Josephine Yu, Yoav Len, Grigoriy Blekherman, Anton Leykin, and Matthew Baker"
MATH 6441 - Algebraic Topology I,Simplicial homology.  Chain complexes and acyclic carriers. Simplicial approximation.  The exact homology sequence. Maps of spheres. Mayer-Vietoris sequence.,"['MATH 4107', 'MATH 6451', 'MATH 4431']",MATH 4107 and (MATH 4431 or MATH 6451 ),MATH 6441,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Jennifer C  Hom' 'Igor   Belegradek' 'Kirsten G  Wickelgren'
 'Dan   Margalit' 'Thang   Le']","spring2025, spring2024, spring2023, spring2022, and spring2021","Jennifer C Hom, Igor Belegradek, Kirsten G Wickelgren, Dan Margalit, and Thang Le"
MATH 6442 - Algebraic Topology II,Continuation of MATH 6441. Singular homology.  Local homology and manifolds. CW complexes.  Cohomology. Duality in manifolds.,['MATH 6441'],MATH 6441,MATH 6442,['spring2008'],['John   Etnyre'],spring2008,John Etnyre
MATH 6451 - General Topology,"Introduction to topological and metric spaces. Continuity, compactness, convergence, completion.  Product and quotient spaces.  Elementary homotopy.","['MATH 4431', 'MATH 4317']",MATH 4317 or MATH 4431,MATH 6451,[],[],,
MATH 6452 - Differential Topology,Manifolds. Differentiable structures.  Tangent bundles. Embeddings and immersions.  Maps on manifolds. Transversality.  Morse-Sard Theorem. Vector bundles.,"['MATH 6451', 'MATH 4431']",MATH 4431 or MATH 6451,MATH 6452,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],['Dan   Margalit' 'Mohammad   Ghomi' 'John   Etnyre'],"fall2024, fall2023, fall2022, fall2021, and fall2020","Dan Margalit, Mohammad Ghomi, and John Etnyre"
MATH 6453 - Geometric Topology,"Characteristic classes, Morse theory, three-manifolds, four-manifolds, symplectic and contact manifolds, knot theory.","['MATH 6452', 'MATH 6455', 'MATH 6441']",MATH 6441 or MATH 6452 or MATH 6455,MATH 6453,['spring2006'],['Stavros   Garoufalidis'],spring2006,Stavros Garoufalidis
MATH 6455 - Differential Geometry I,"Core topics in differential, including: Lie groups, curvature, and relations with topology.",['MATH 4441'],MATH 4441,MATH 6455,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Galyna   Livshyts' 'John   Etnyre' 'Igor   Belegradek' 'John   McCuan'
 'Mohammad   Ghomi']","spring2025, spring2024, spring2023, spring2022, and spring2021","Galyna Livshyts, John Etnyre, Igor Belegradek, John McCuan, and Mohammad Ghomi"
MATH 6456 - Differential Geometry II,Introduces students to topics of current interest in geometry.,['MATH 6455'],MATH 6455,MATH 6456,['spring2011' 'spring2008' 'spring2007'],['John   McCuan' 'Mohammad   Ghomi'],"spring2011, spring2008, and spring2007","John McCuan, and Mohammad Ghomi"
MATH 6514 - Industrial Math I,"Applied mathematics techniques to solve real-world problems. Topics include mathematical modeling, asymptotic analysis, differential equations and scientific computation.  Prepares the student for MATH 6515.","['MATH 2602', 'MATH 2403', 'MATH 4640']",(MATH 2403 or MATH 2602 ) and MATH 4640,MATH 6514,['fall2024' 'fall2023' 'fall2021' 'fall2020' 'fall2019'],"['Rachel Ann  Kuske' 'Martin   Short' 'Gunter H  Meyer' 'Sung Ha   Kang'
 'Maria G  Westdickenberg']","fall2024, fall2023, fall2021, fall2020, and fall2019","Rachel Ann Kuske, Martin Short, Gunter H Meyer, Sung Ha Kang, and Maria G Westdickenberg"
MATH 6579 - Measure Th for Engineers,An introduction to measure theory and Lebesgue integration with a focus on topics that tend to be of the most utility in,[],,MATH 6579,['fall2024'],['Christopher E  Heil'],fall2024,Christopher E Heil
MATH 6580 - Hibert Spaces for Sci/Engr,"Structure of linear operators in infinite dimensional spaces, applications.","['MATH 2403', 'MATH 4305', 'MATH 2406']",MATH 2403 and (MATH 2406 or MATH 4305 ),MATH 6580,['fall2023' 'fall2022' 'fall2021' 'fall2020' 'fall2019'],"['Michael   Loss' 'Christopher E  Heil' 'Andrzej   Swiech'
 'Plamen   Iliev' 'Jean V.  Bellissard']","fall2023, fall2022, fall2021, fall2020, and fall2019","Michael Loss, Christopher E Heil, Andrzej Swiech, Plamen Iliev, and Jean V. Bellissard"
MATH 6583 - Integral Eqns&Transforms,"Volterra and Fredholm linear integral equations; relation to differential equations; solution methods; Fourier, Laplace, and Mellin transforms; applications to boundary value problems and integral equations.","['MATH 2406', 'MATH 2403', 'MATH 4305', 'MATH 6701']",MATH 6701 or (MATH 2406 and MATH 2403 ) or (MATH 2403 and MATH 4305 ),MATH 6583,[],[],,
MATH 6584 - Special Functions,"Gamma function; exponential function; orthogonal polynomials; Bessel, Legendre, and hypergeometric functions; application to singular ordinary differential equations; and separation of variables for partial differential equations.",['MATH 4320'],MATH 4320,MATH 6584,[],[],,
MATH 6635 - Numerical Meth-Finance,Basic numerical and simulation techniques used in the pricing of derivative securities and in related problems in finance. Some programming experience required.,"['MATH 3215', 'MATH 2403', 'MATH 3225']",MATH 2403 and (MATH 3215 or MATH 3225 ),MATH 6635,['spring2025' 'spring2024' 'spring2023' 'spring2022' 'spring2021'],"['Yingjie   Liu' 'Martin   Short' 'Luca   Dieci' 'Gunter H  Meyer'
 'Guillermo H.  Goldsztein']","spring2025, spring2024, spring2023, spring2022, and spring2021","Yingjie Liu, Martin Short, Luca Dieci, Gunter H Meyer, and Guillermo H. Goldsztein"
MATH 6640 - Num Meth-Part Diff Eqns,"Introduction to the implementation and analysis of numerical algorithms for the numerical solution of the classic partial differential equations of science and engineering. Must have knowledge of a computer programming language, familiarity with partial differential equations and elements of scientific computing.","['MATH 4640', 'MATH 4347']",MATH 4347 and MATH 4640,MATH 6640,['fall2024' 'fall2023' 'fall2022' 'fall2021' 'fall2020'],['Sung Ha   Kang' 'Hao-Min   Zhou' 'Yingjie   Liu'],"fall2024, fall2023, fall2022, fall2021, and fall2020","Sung Ha Kang, Hao-Min Zhou, and Yingjie Liu"
MATH 6641 - Adv Num Meth-Pt Diff Eqn,"Analysis and implementation of numerical methods for nonlinear partial differential equations including elliptic, hyperbolic, and/or parabolic problems. Must have knowledge of classic linear partial differential equations and exposure to numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643.",[],,MATH 6641,['spring2024' 'spring2022' 'spring2020' 'spring2018' 'spring2016'],['Yingjie   Liu'],"spring2024, spring2022, spring2020, spring2018, and spring2016",Yingjie Liu
MATH 6643 - Numerical Linear Algebra,"Introduction to the numerical solution of the classic problems of linear algebra including linear systems, least squares, Singular value decomposition, eigenvalue problems. Crosslisted with CSE 6643.","['MATH 4305', 'MATH 2406']",MATH 2406 or MATH 4305,MATH 6643,['spring2025' 'spring2024' 'fall2024' 'spring2023' 'fall2023'],"['Florian   Schaefer' 'Tobin Gregory  Isaac' 'Wenjing   Liao'
 'Sung Ha   Kang' 'Wing S  Li']","spring2025, spring2024, fall2024, spring2023, and fall2023","Florian Schaefer, Tobin Gregory Isaac, Wenjing Liao, Sung Ha Kang, and Wing S Li"
