code,title,credits,description,prerequisites
MATH 6266,Linear Statistical Models,3,"Basic unifying theory underlying techniques of regression, analysis of variance and covariance, from a geometric point of view.  Modern computational capabilities are exploited fully.  Students apply the theory to real data through canned and coded programs.",Graduate standing required
MATH 6267,Multivariate Statistical Analysis,3,"Multivariate normal distribution theory, correlation and dependence analysis, regression and prediction, dimension-reduction methods, sampling distributions and related inference problems, selected applications in classification theory, multivariate process control, and pattern recognition.",Graduate standing required
MATH 6307,Ordinary Differential Equations I,3,"This sequence develops the qualitative theory for systems of ordinary differential equations. Topics include stability, Lyapunov functions, Floquet theory, attractors, invariant manifolds, bifurcation theory, normal forms. First of two courses.",Graduate standing required
MATH 6308,Ordinary Differential Equations II,3,"This sequence develops the qualitative theory for systems of differential equations. Topics include stability, Lyapunov functions, Floquet theory, attractors, invariant manifolds, bifurcation theory, and normal forms.  Second of two courses.",Graduate standing required
MATH 6321,Functions of a Complex Variable I,3,"Complex integration, including Goursat's theorem; classification of singularities, the argument principle, the maximum principle; Riemann Mapping theorem; analytic continuation and Riemann surfaces; range of an analytic function, including Picard's theorem.",Graduate standing required
MATH 6337,Real Analysis I,3,"Lebesgue measure and integration, differentiation, abstract measure theory. Credit cannot be received for both MATH 6337 and MATH 6579 .",Graduate standing required
MATH 6338,Real Analysis II,3,"Continuation of MATH 6337 .  L^p and Hilbert spaces, introduction to operator theory and functional analysis.
Credit cannot be received for both MATH 6338 and MATH 6580 .",Graduate standing required
MATH 6341,Partial Differential Equations I,3,Introduction to the mathematical theory of partial differential equations covering the basic linear models of science and exact solution techniques.,Graduate standing required
MATH 6342,Partial Differential Equations II,3,This course covers the general mathematical theory of linear stationary and evolution problems plus selected topics chosen from the instructor's interests.,Graduate standing required
MATH 6421,Algebraic Geometry I,3,"The study of zero sets of polynomials: algebraic varieties, regular and rational mappings, the Zariski topology.",Graduate standing required
MATH 6422,Algebraic Geometry II,3,A continuation of Algebraic Geometry I.,Graduate standing required
MATH 6441,Algebraic Topology I,3,Simplicial homology.  Chain complexes and acyclic carriers. Simplicial approximation.  The exact homology sequence. Maps of spheres. Mayer-Vietoris sequence.,Graduate standing required
MATH 6442,Algebraic Topology II,3,Continuation of MATH 6441 . Singular homology.  Local homology and manifolds. CW complexes.  Cohomology. Duality in manifolds.,Graduate standing required
MATH 6451,General Topology,3,"Introduction to topological and metric spaces. Continuity, compactness, convergence, completion.  Product and quotient spaces.  Elementary homotopy.",Graduate standing required
MATH 6452,Differential Topology,3,Manifolds. Differentiable structures.  Tangent bundles. Embeddings and immersions.  Maps on manifolds. Transversality.  Morse-Sard Theorem. Vector bundles.,Graduate standing required
MATH 6453,Geometric Topology,3,"Characteristic classes, Morse theory, three-manifolds, four-manifolds, symplectic and contact manifolds, knot theory.",Graduate standing required
MATH 6455,Differential Geometry I,3,"Core topics in differential, including: Lie groups, curvature, and relations with topology.",Graduate standing required
MATH 6456,Differential Geometry II,3,Introduces students to topics of current interest in geometry.,Graduate standing required
MATH 6514,Industrial Mathematics I,3,"Applied mathematics techniques to solve real-world problems. Topics include mathematical modeling, asymptotic analysis, differential equations and scientific computation.  Prepares the student for",Graduate standing required
MATH 6579,Measure Theory for Scientists and Engineers,3,"An introduction to measure theory and Lebesgue integration with a focus on topics that tend to be of the most utility in
science and engineering. Credit cannot be received for both MATH 6337 and MATH 6579 .",Graduate standing required
MATH 6580,Hilbert Spaces for Scientists and Engineers,3,"Structure of linear operators in infinite dimensional spaces, applications.
  Credit cannot be received for both MATH 6338 and MATH 6580 .",Graduate standing required
MATH 6583,Integral Equations and Transforms,3,"Volterra and Fredholm linear integral equations; relation to differential equations; solution methods; Fourier, Laplace, and Mellin transforms; applications to boundary value problems and integral equations.",Graduate standing required
MATH 6584,Special Functions of Higher Mathematics,3,"Gamma function; exponential function; orthogonal polynomials; Bessel, Legendre, and hypergeometric functions; application to singular ordinary differential equations; and separation of variables for partial differential equations.",Graduate standing required
MATH 6635,Numerical Methods in Finance,3,Basic numerical and simulation techniques used in the pricing of derivative securities and in related problems in finance. Some programming experience required.,Graduate standing required
MATH 6640,Introduction to Numerical Methods for Partial Differential Equations,3,"Introduction to the implementation and analysis of numerical algorithms for the numerical solution of the classic partial differential equations of science and engineering. Must have knowledge of a computer programming language, familiarity with partial differential equations and elements of scientific computing.","Graduate standing required; Required: a computer programming language, familiarity with partial differential equations and elements of scientific computing; Required: partial differential equations and elements of scientific computing"
MATH 6641,Advanced Numerical Methods for Partial Differential Equations,3,"Analysis and implementation of numerical methods for nonlinear partial differential equations including elliptic, hyperbolic, and/or parabolic problems. Must have knowledge of classic linear partial differential equations and exposure to numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643 .",Graduate standing required; Required: classic linear partial differential equations and exposure to numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643; Required: numerical methods for partial differential equations at the level of MATH 6640 or numerical linear algebra at the level of MATH 6643
MATH 6643,Numerical Linear Algebra,3,"Introduction to the numerical solution of the classic problems of linear algebra including linear systems, least squares, Singular value decomposition, eigenvalue problems. Crosslisted with CSE 6643 .",Graduate standing required
MATH 6644,Iterative Methods for Systems of Equations,3,"Iterative methods for linear and nonlinear systems of equations including Jacobi, G-S, SOR, CG, multigrid, Newton quasi-Newton, updating, and gradient-based methods. Crosslisted with CSE 6644 .",Graduate standing required
MATH 6645,Numerical Approximation Theory,3,"Theoretical and computational aspects of polynomial, rational, trigonometric, spline, and wavelet approximation.",Graduate standing required
MATH 6646,Numerical Methods for Ordinary Differential Equations,3,Analysis and implementation of numerical methods for initial and two-point boundary value problems for ordinary differential equations.,Graduate standing required
MATH 6647,Numerical Methods for Dynamical Systems,3,Approximation of the dynamical structure of a differential equation and preservation of dynamical structure under discretization. Must be familiar with dynamical systems and numerical methods for initial and boundary value problems in ordinary differential equations.,Graduate standing required
MATH 6701,Math Methods of Applied Sciences I,3,"Review of linear algebra and ordinary differential equations, brief introduction to functions of a complex variable.",Graduate standing required
MATH 6702,Math Methods of Applied Sciences II,3,Review of vector calculus and its applications to partial differential equations.,Graduate standing required
MATH 6705,Modeling and Dynamics,3,"Mathematical methods for solving problems in the life sciences.  Models-based course on basic facts from the theory of ordinary differential equations and numerical methods of their solution.  Introduction to the control theory, diffusion theory, maximization, minimization and curve fitting.  Math majors may not use this course toward any degree in the School of Mathematics.",Graduate standing required
MATH 6710,Numerical Methods in Computational Science and Engineering I,3,"Introduction to numerical algorithms widely used in computational science and engineering. Numerical linear algebra, linear programming, and applications. Crosslisted with CSE 6710 .",Graduate standing required
MATH 6711,Numerical Methods in Computational Science and Engineering II,3,Efficient numerical techniques for solving partial differential equations and large-scale systems of equations arising from discretization of partial differential equations or variational problems in applications in science and engineering. Crosslisted with CSE 6711 .,Graduate standing required
MATH 6759,Stochastic Processes in Finance I,3,"Mathematical modeling of financial markets, derivative securities pricing, and portfolio optimization.  Concepts from probability and mathematics are introduced as needed. Crosslisted with ISYE 6759 .",Graduate standing required
MATH 6761,Stochastic Processes I,3,"Discrete time Markov chains, Poisson processes, and renewal processes. Transient and limiting behavior.  Average cost and utility measures of systems.  Algorithms for computing performance measures.  Modeling of inventories, and flows in manufacturing and computer networks. Crosslisted with ISYE 6761 .",Graduate standing required
MATH 6762,Stochastic Processes II,3,"Continuous time Markov chains. Uniformization, transient and limiting behavior.  Brownian motion and martingales. Optional sampling and convergence.  Modeling of inventories, finance, flows in manufacturing and computer networks. Crosslisted with ISYE 6762 .",Graduate standing required
MATH 6767,Design and Implementation of Systems to Support,3,"Computational Finance Introduction to large scale system design to support computational finance for options, stocks, or other financial instruments. Some programming experience, and previous exposure to stocks, bonds, and options required. Crosslisted with ISYE 6767 .","Graduate standing required; Required: stocks, bonds, and options required"
MATH 6769,Fixed Income Securities,3,"Description, institutional features, and mathematical modeling of fixed income securities.  Use of both deterministic and stochastic models. Crosslisted with ISYE 6769 .",Graduate standing required
MATH 6783,Statistical Techniques of Financial Data Analysis,3,Fundamentals of statistical inference for models used in the modern analysis of financial data. Crosslisted with ISYE 6783 .,Graduate standing required
MATH 6785,The Practice of Quantitative and Computational Finance,3,"Case studies, visiting lecturers from financial institutions, student group projects of an advanced nature, and student reports, all centered around quantitative and computational finance. Crosslisted with ISYE and MGT 6785 .",Graduate standing required
MATH 6793,Advanced Topics in Quantitative and Computational Finance,3,Advanced foundational material and analysis techniques in quantitative and computational finance. Crosslisted with ISYE 6793 . MATH 6XXX.  Mathematics Elective.  1-21 Credit Hours.,Graduate standing required
MATH 7012,Enumerative Combinatorics,3,"Fundamental methods of enumeration and asymptotic analysis, including the use of inclusion/exclusion, generating functions, and recurrence relations.  Applications to strings over a finite alphabet and graphs.",Graduate standing required
MATH 7014,Advanced Graph Theory,3,Advanced topics in graph theory.  Selection of arguments varies every year.,Graduate standing required
MATH 7016,Combinatorics,3,"Fundamental combinatorial structures including hypergraphs, transversal sets, colorings, Sperner families, intersecting families, packings and coverings, perfect graphs, and Ramsey theory.  Algebraic and topological methods, applications.",Graduate standing required
MATH 7018,Probabilistic Methods in Combinatorics,3,"Applications of probabilistic techniques in discrete mathematics, including classical ideas using expectation and variance as well as modern tools, such as martingale and correlation inequalities.",Graduate standing required
MATH 7244,Stochastic Processes and Stochastic Calculus I,3,An introduction to the Ito stochastic calculus and stochastic differential equations through a development of continuous-time martingales and Markov processes. First of two courses.,Graduate standing required
MATH 7245,Stochastic Processes and Stochastic Calculus II,3,An introduction to the Ito stochastic calculus and stochastic differential equations through a development of continuous-time martingales and Markov processes. Continuation of MATH 7244 .,Graduate standing required
MATH 7251,High-dimensional probability,3,The goal of this PhD level graduate course is to provide a rigorous introduction to the methods of high-dimensional probability.,Graduate standing required
MATH 7252,High-dimensional statistics,3,The goal of this PhD level graduate course is to provide a rigorous introduction to the methods of high-dimensional statistics.,Graduate standing required
MATH 7337,Harmonic Analysis,3,Fourier analysis on the torus and Euclidean space.,Graduate standing required
MATH 7338,Functional Analysis,3,"Spectral theory of bounded and unbounded operators, major theorems of functional analysis, additional topics.",Graduate standing required
MATH 7339,Advanced Analysis,3,"A comprehensive overview of advanced material in analysis. This is a Repeatable Course with 5 different subtitles;
Recommended prerequisites may vary with each offering.",Graduate standing required
MATH 7510,Graph Algorithms,3,"Algorithms for graph problems such as maximum flow, covering, matching, coloring, planarity, minimum cuts, shortest paths, and connectivity.  Crosslisted with ISYE 7510 and CS 7510 .",Graduate standing required
MATH 7581,Calculus of Variations,3,"Minimization of functionals, Euler-Lagrange equations, sufficient conditions for a minimum; geodesic, isoperometric, and time of transit problems; variational principles of mechanics; applications to control theory.",Graduate standing required
MATH 7586,Tensor Analysis,3,"Review of linear algebra, multilinear algebra, algebra of tensors, co- and contravariant tensors, tensors in Riemann spaces, geometrical interpretation of skew tensors.",Graduate standing required
MATH 8305,Aural-Oral English Skills for Math ESL International Teaching Assistants,2,"Enhancement of English listening/speaking skills for SOM international graduate students, post-docs, and new faculty who speak English as their second language (ESL) and who will be teaching undergraduate students.",Graduate standing required
MATH 8306,Academic Communication for Intermediate ESL Math International Teaching Assistants,2,Continued enhancement of English listening/speaking skills for current and future SOM graduate international teaching assistants and international lead instructors who speak English as their second language (ESL).,Graduate standing required
MATH 8307,Academic Communication for Advanced ESL Math International Teaching Assistants,1,Continued enhancement of English listening/speaking skills for current and future SOM graduate international teaching assistants and international lead instructors who speak English as their second language (ESL).,Graduate standing required
MATH 8801,Special Topics,1,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8802,Special Topics,2,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8803,Special Topics,3,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8804,Special Topics,4,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8805,Special Topics,5,This course enables the school of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8811,Special Topics,1,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8812,Special Topics,2,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8813,Special Topics,3,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8814,Special Topics,4,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8815,Special Topics,5,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8821,Special Topics,1,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8822,Special Topics,2,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8823,Special Topics,3,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8824,Special Topics,4,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8825,Special Topics,5,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8831,Special Topics,1,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8832,Special Topics,2,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8833,Special Topics,3,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8834,Special Topics,4,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8835,Special Topics,5,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8841,Special Topics,1,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8842,Special Topics,2,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8843,Special Topics,3,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8844,Special Topics,4,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8845,Special Topics,5,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8851,Special Topics,1,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8852,Special Topics,2,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8853,Special Topics,3,This course enables the school of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8854,Special Topics,4,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8855,Special Topics,5,This course enables the School of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
MATH 8863,Advanced Topics in Graph Theory,3,Selection of topics vary with each offering.,Graduate standing required
MATH 8873,Special Topics,3,This course enables the school of Mathematics to comply with requests for courses in selected topics.,Graduate standing required
